"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"MF195898","1771","Human","4 (HA)","","Canada","N","2016/03/30","Influenza B virus (B/Ontario/105/2016)","","","","","","c"
"MF195899","1776","Human","4 (HA)","","Canada","N","2016/03/31","Influenza B virus (B/Ontario/106/2016)","","","","","","c"
"KC478993","1564","Human","6 (NA)","","Canada","N","2011/12/06","Influenza B virus (B/Ontario/1060343/2011)","","","","","","c"
"KC478992","1561","Human","6 (NA)","","Canada","N","2011/12/06","Influenza B virus (B/Ontario/1060350/2011)","","","","","","c"
"MF195900","1799","Human","4 (HA)","","Canada","N","2016/03/31","Influenza B virus (B/Ontario/108/2016)","","","","","","c"
"MF195901","1792","Human","4 (HA)","","Canada","N","2016/04/06","Influenza B virus (B/Ontario/109/2016)","","","","","","c"
"KP864217","987","Human","4 (HA)","","Canada","N","2014/02/24","Influenza B virus (B/Ontario/11/2014)","","","","","","p"
"KU729582","1781","Human","4 (HA)","","Canada","N","2015/02/23","Influenza B virus (B/Ontario/11/2015)","","","","","","c"
"MF195904","1822","Human","4 (HA)","","Canada","N","2016/04/12","Influenza B virus (B/Ontario/112/2016)","","","","","","c"
"MH603718","1752","Human","4 (HA)","","Canada","N","2018/01/23","Influenza B virus (B/Ontario/112/2018)","","","","","","nc"
"KC479006","1487","Human","6 (NA)","","Canada","N","2011/12/25","Influenza B virus (B/Ontario/1126626/2011)","","","","","","c"
"MF195905","1784","Human","4 (HA)","","Canada","N","2016/04/11","Influenza B virus (B/Ontario/113/2016)","","","","","","c"
"MF195907","1758","Human","4 (HA)","","Canada","N","2016/04/12","Influenza B virus (B/Ontario/115/2016)","","","","","","c"
"MF195908","1774","Human","4 (HA)","","Canada","N","2016/04/12","Influenza B virus (B/Ontario/116/2016)","","","","","","c"
"MF195909","1771","Human","4 (HA)","","Canada","N","2016/04/15","Influenza B virus (B/Ontario/117/2016)","","","","","","c"
"MF195910","1773","Human","4 (HA)","","Canada","N","2016/04/15","Influenza B virus (B/Ontario/118/2016)","","","","","","c"
"MF195911","1758","Human","4 (HA)","","Canada","N","2016/04/18","Influenza B virus (B/Ontario/119/2016)","","","","","","c"
"KP864210","994","Human","4 (HA)","","Canada","N","2014/02/24","Influenza B virus (B/Ontario/12/2014)","","","","","","p"
"KU729583","1757","Human","4 (HA)","","Canada","N","2015/02/25","Influenza B virus (B/Ontario/12/2015)","","","","","","p"
"MF195912","1771","Human","4 (HA)","","Canada","N","2016/04/18","Influenza B virus (B/Ontario/120/2016)","","","","","","c"
"MF195913","1773","Human","4 (HA)","","Canada","N","2016/04/20","Influenza B virus (B/Ontario/121/2016)","","","","","","c"
"MF195914","1771","Human","4 (HA)","","Canada","N","2016/04/19","Influenza B virus (B/Ontario/122/2016)","","","","","","c"
"MF195917","1774","Human","4 (HA)","","Canada","N","2016/04/22","Influenza B virus (B/Ontario/125/2016)","","","","","","c"
"MF195918","1794","Human","4 (HA)","","Canada","N","2016/04/25","Influenza B virus (B/Ontario/126/2016)","","","","","","c"
"MF195919","1774","Human","4 (HA)","","Canada","N","2016/04/26","Influenza B virus (B/Ontario/127/2016)","","","","","","c"
"MF195920","1771","Human","4 (HA)","","Canada","N","2016/04/27","Influenza B virus (B/Ontario/129/2016)","","","","","","c"
"KP864214","1057","Human","4 (HA)","","Canada","N","2014/02/27","Influenza B virus (B/Ontario/13/2014)","","","","","","p"
"MH603724","1752","Human","4 (HA)","","Canada","N","2018/01/29","Influenza B virus (B/Ontario/130/2018)","","","","","","nc"
"JN632582","1569","Human","6 (NA)","","Canada","N","2011/02/02","Influenza B virus (B/Ontario/13040/2011)","","","","","","c"
"KP864212","1057","Human","4 (HA)","","Canada","N","2014/02/27","Influenza B virus (B/Ontario/14/2014)","","","","","","p"
"MH613840","1784","Human","4 (HA)","","Canada","N","2015/03/09","Influenza B virus (B/Ontario/14/2015)","","","","","","c"
"MH603777","1752","Human","4 (HA)","","Canada","N","2018/02/01","Influenza B virus (B/Ontario/140/2018)","","","","","","nc"
"KP864218","1022","Human","4 (HA)","","Canada","N","2014/03/03","Influenza B virus (B/Ontario/15/2014)","","","","","","p"
"KU729585","1757","Human","4 (HA)","","Canada","N","2015/03/09","Influenza B virus (B/Ontario/15/2015)","","","","","","p"
"KP864201","1057","Human","4 (HA)","","Canada","N","2014/03/04","Influenza B virus (B/Ontario/16/2014)","","","","","","p"
"KU729586","1781","Human","4 (HA)","","Canada","N","2015/03/10","Influenza B virus (B/Ontario/16/2015)","","","","","","c"
"KP864206","1057","Human","4 (HA)","","Canada","N","2014/03/05","Influenza B virus (B/Ontario/17/2014)","","","","","","p"
"KP864219","1032","Human","4 (HA)","","Canada","N","2014/03/04","Influenza B virus (B/Ontario/18/2014)","","","","","","p"
"KU729588","1781","Human","4 (HA)","","Canada","N","2015/03/09","Influenza B virus (B/Ontario/18/2015)","","","","","","c"
"MH603746","1752","Human","4 (HA)","","Canada","N","2018/02/15","Influenza B virus (B/Ontario/182/2018)","","","","","","nc"
"KP864202","1057","Human","4 (HA)","","Canada","N","2014/03/05","Influenza B virus (B/Ontario/19/2014)","","","","","","p"
"KU729589","1781","Human","4 (HA)","","Canada","N","2015/03/11","Influenza B virus (B/Ontario/19/2015)","","","","","","c"
"KU729573","1781","Human","4 (HA)","","Canada","N","2015/01/23","Influenza B virus (B/Ontario/2/2015)","","","","","","c"
"KP864220","993","Human","4 (HA)","","Canada","N","2014/03/04","Influenza B virus (B/Ontario/20/2014)","","","","","","p"
"KU729590","1757","Human","4 (HA)","","Canada","N","2015/03/10","Influenza B virus (B/Ontario/20/2015)","","","","","","p"
"KP864207","1057","Human","4 (HA)","","Canada","N","2014/03/09","Influenza B virus (B/Ontario/21/2014)","","","","","","p"
"KU729591","1781","Human","4 (HA)","","Canada","N","2015/03/17","Influenza B virus (B/Ontario/21/2015)","","","","","","c"
"KP864208","1057","Human","4 (HA)","","Canada","N","2014/03/07","Influenza B virus (B/Ontario/22/2014)","","","","","","p"
"MH613841","1760","Human","4 (HA)","","Canada","N","2015/03/29","Influenza B virus (B/Ontario/22/2015)","","","","","","p"
"MH603748","1752","Human","4 (HA)","","Canada","N","2018/01/30","Influenza B virus (B/Ontario/225/2018)","","","","","","nc"
"KP864221","1022","Human","4 (HA)","","Canada","N","2014/03/07","Influenza B virus (B/Ontario/23/2014)","","","","","","p"
"KU729607","1781","Human","4 (HA)","","Canada","N","2015/03/27","Influenza B virus (B/Ontario/23/2015)","","","","","","c"
"KP864213","1057","Human","4 (HA)","","Canada","N","2014/03/09","Influenza B virus (B/Ontario/24/2014)","","","","","","p"
"KU729592","1781","Human","4 (HA)","","Canada","N","2015/04/07","Influenza B virus (B/Ontario/24/2015)","","","","","","c"
"MH603723","1743","Human","4 (HA)","","Canada","N","2018/02/06","Influenza B virus (B/Ontario/246/2018)","","","","","","p"
"KP864203","1009","Human","4 (HA)","","Canada","N","2014/03/11","Influenza B virus (B/Ontario/25/2014)","","","","","","p"
"KU729593","1781","Human","4 (HA)","","Canada","N","2015/04/08","Influenza B virus (B/Ontario/25/2015)","","","","","","c"
"KP864222","996","Human","4 (HA)","","Canada","N","2014/03/17","Influenza B virus (B/Ontario/26/2014)","","","","","","p"
"KU729594","1757","Human","4 (HA)","","Canada","N","2015/04/10","Influenza B virus (B/Ontario/26/2015)","","","","","","p"
"MH603716","1752","Human","4 (HA)","","Canada","N","2018/02/16","Influenza B virus (B/Ontario/262/2018)","","","","","","nc"
"KP864223","1012","Human","4 (HA)","","Canada","N","2014/03/18","Influenza B virus (B/Ontario/27/2014)","","","","","","p"
"KU729595","1781","Human","4 (HA)","","Canada","N","2015/04/13","Influenza B virus (B/Ontario/27/2015)","","","","","","c"
"MH603728","1752","Human","4 (HA)","","Canada","N","2018/02/22","Influenza B virus (B/Ontario/277/2018)","","","","","","nc"
"KP864211","1057","Human","4 (HA)","","Canada","N","2014/03/19","Influenza B virus (B/Ontario/28/2014)","","","","","","p"
"KU729596","1781","Human","4 (HA)","","Canada","N","2015/04/14","Influenza B virus (B/Ontario/28/2015)","","","","","","c"
"KP864224","1006","Human","4 (HA)","","Canada","N","2014/03/19","Influenza B virus (B/Ontario/29/2014)","","","","","","p"
"KU729597","1781","Human","4 (HA)","","Canada","N","2015/04/14","Influenza B virus (B/Ontario/29/2015)","","","","","","c"
"KU729574","1781","Human","4 (HA)","","Canada","N","2015/01/24","Influenza B virus (B/Ontario/3/2015)","","","","","","c"
"KP864198","1057","Human","4 (HA)","","Canada","N","2014/03/23","Influenza B virus (B/Ontario/30/2014)","","","","","","p"
"KU729598","1781","Human","4 (HA)","","Canada","N","2015/04/15","Influenza B virus (B/Ontario/30/2015)","","","","","","c"
"MG910948","1752","Human","4 (HA)","","Canada","N","2017/12/18","Influenza B virus (B/Ontario/302/2017)","","","","","","nc"
"MG910949","1752","Human","4 (HA)","","Canada","N","2017/12/19","Influenza B virus (B/Ontario/303/2017)","","","","","","nc"
"MG910950","1752","Human","4 (HA)","","Canada","N","2017/12/19","Influenza B virus (B/Ontario/304/2017)","","","","","","nc"
"MG910951","1752","Human","4 (HA)","","Canada","N","2017/12/20","Influenza B virus (B/Ontario/305/2017)","","","","","","nc"
"MG910954","1752","Human","4 (HA)","","Canada","N","2017/12/26","Influenza B virus (B/Ontario/308/2017)","","","","","","nc"
"MG910955","1707","Human","4 (HA)","","Canada","N","2017/12/26","Influenza B virus (B/Ontario/309/2017)","","","","","","p"
"KP864225","1014","Human","4 (HA)","","Canada","N","2014/03/23","Influenza B virus (B/Ontario/31/2014)","","","","","","p"
"KU729599","1781","Human","4 (HA)","","Canada","N","2015/04/10","Influenza B virus (B/Ontario/31/2015)","","","","","","c"
"MG910745","1749","Human","4 (HA)","","Canada","N","2017/12/27","Influenza B virus (B/Ontario/311/2017)","","","","","","nc"
"MH603688","1749","Human","4 (HA)","","Canada","N","2018/02/20","Influenza B virus (B/Ontario/311/2018)","","","","","","nc"
"MG910956","1752","Human","4 (HA)","","Canada","N","2017/12/27","Influenza B virus (B/Ontario/312/2017)","","","","","","nc"
"MG910957","1752","Human","4 (HA)","","Canada","N","2017/12/27","Influenza B virus (B/Ontario/313/2017)","","","","","","nc"
"MG910958","1752","Human","4 (HA)","","Canada","N","2017/12/21","Influenza B virus (B/Ontario/314/2017)","","","","","","nc"
"MG910959","1752","Human","4 (HA)","","Canada","N","2017/12/19","Influenza B virus (B/Ontario/315/2017)","","","","","","nc"
"MG910960","1677","Human","4 (HA)","","Canada","N","2017/12/20","Influenza B virus (B/Ontario/316/2017)","","","","","","p"
"MG910962","1707","Human","4 (HA)","","Canada","N","2017/12/27","Influenza B virus (B/Ontario/319/2017)","","","","","","p"
"KP864226","985","Human","4 (HA)","","Canada","N","2014/03/18","Influenza B virus (B/Ontario/32/2014)","","","","","","p"
"KU729600","1781","Human","4 (HA)","","Canada","N","2015/04/20","Influenza B virus (B/Ontario/32/2015)","","","","","","c"
"MG910964","1752","Human","4 (HA)","","Canada","N","2017/12/28","Influenza B virus (B/Ontario/321/2017)","","","","","","nc"
"MG910965","1752","Human","4 (HA)","","Canada","N","2017/12/12","Influenza B virus (B/Ontario/322/2017)","","","","","","nc"
"MG910968","1707","Human","4 (HA)","","Canada","N","2017/12/28","Influenza B virus (B/Ontario/325/2017)","","","","","","p"
"MH603771","1752","Human","4 (HA)","","Canada","N","2018/03/08","Influenza B virus (B/Ontario/326/2018)","","","","","","nc"
"KP864227","993","Human","4 (HA)","","Canada","N","2014/03/24","Influenza B virus (B/Ontario/33/2014)","","","","","","p"
"KU729601","1781","Human","4 (HA)","","Canada","N","2015/04/21","Influenza B virus (B/Ontario/33/2015)","","","","","","c"
"KP864228","986","Human","4 (HA)","","Canada","N","2014/03/24","Influenza B virus (B/Ontario/34/2014)","","","","","","p"
"KU729602","1781","Human","4 (HA)","","Canada","N","2015/03/31","Influenza B virus (B/Ontario/34/2015)","","","","","","c"
"MH603745","1752","Human","4 (HA)","","Canada","N","2018/04/18","Influenza B virus (B/Ontario/340/2018)","","","","","","nc"
"MH603702","1740","Human","4 (HA)","","Canada","N","2018/04/17","Influenza B virus (B/Ontario/341/2018)","","","","","","p"
"MH603767","1752","Human","4 (HA)","","Canada","N","2018/01/22","Influenza B virus (B/Ontario/342/2018)","","","","","","nc"
"KP864229","1018","Human","4 (HA)","","Canada","N","2014/03/25","Influenza B virus (B/Ontario/35/2014)","","","","","","p"
"KU729603","1781","Human","4 (HA)","","Canada","N","2015/04/22","Influenza B virus (B/Ontario/35/2015)","","","","","","c"
"KP864199","1057","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Ontario/36/2014)","","","","","","p"
"KP864209","1006","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Ontario/37/2014)","","","","","","p"
"KU729605","1781","Human","4 (HA)","","Canada","N","2015/04/21","Influenza B virus (B/Ontario/37/2015)","","","","","","c"
"KP864230","992","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Ontario/38/2014)","","","","","","p"
"KU729606","1781","Human","4 (HA)","","Canada","N","2015/04/27","Influenza B virus (B/Ontario/38/2015)","","","","","","c"
"KP864231","1051","Human","4 (HA)","","Canada","N","2014/03/24","Influenza B virus (B/Ontario/39/2014)","","","","","","p"
"KU729575","1781","Human","4 (HA)","","Canada","N","2015/02/11","Influenza B virus (B/Ontario/4/2015)","","","","","","c"
"KP864215","1057","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Ontario/40/2014)","","","","","","p"
"KP864196","1057","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Ontario/41/2014)","","","","","","p"
"KP864232","1051","Human","4 (HA)","","Canada","N","2014/03/28","Influenza B virus (B/Ontario/42/2014)","","","","","","p"
"KP864233","1051","Human","4 (HA)","","Canada","N","2014/03/27","Influenza B virus (B/Ontario/43/2014)","","","","","","p"
"KP864176","1057","Human","4 (HA)","","Canada","N","2014/04/02","Influenza B virus (B/Ontario/46/2014)","","","","","","p"
"MH613835","570","Human","4 (HA)","","Canada","N","2014/04/03","Influenza B virus (B/Ontario/47/2014)","","","","","","p"
"KP864177","1057","Human","4 (HA)","","Canada","N","2014/04/06","Influenza B virus (B/Ontario/48/2014)","","","","","","p"
"KP864178","1057","Human","4 (HA)","","Canada","N","2014/04/03","Influenza B virus (B/Ontario/49/2014)","","","","","","p"
"KU729576","1781","Human","4 (HA)","","Canada","N","2015/02/17","Influenza B virus (B/Ontario/5/2015)","","","","","","c"
"KP864179","1057","Human","4 (HA)","","Canada","N","2014/04/03","Influenza B virus (B/Ontario/50/2014)","","","","","","p"
"KP864180","1057","Human","4 (HA)","","Canada","N","2014/04/06","Influenza B virus (B/Ontario/51/2014)","","","","","","p"
"KP864181","1057","Human","4 (HA)","","Canada","N","2014/04/04","Influenza B virus (B/Ontario/52/2014)","","","","","","p"
"KP864234","1051","Human","4 (HA)","","Canada","N","2014/04/08","Influenza B virus (B/Ontario/54/2014)","","","","","","p"
"KP864183","1057","Human","4 (HA)","","Canada","N","2014/04/08","Influenza B virus (B/Ontario/55/2014)","","","","","","p"
"KP864235","1034","Human","4 (HA)","","Canada","N","2014/04/09","Influenza B virus (B/Ontario/57/2014)","","","","","","p"
"KP864236","1037","Human","4 (HA)","","Canada","N","2014/04/10","Influenza B virus (B/Ontario/58/2014)","","","","","","p"
"KU729577","1781","Human","4 (HA)","","Canada","N","2015/02/18","Influenza B virus (B/Ontario/6/2015)","","","","","","c"
"KP864237","1034","Human","4 (HA)","","Canada","N","2014/04/12","Influenza B virus (B/Ontario/60/2014)","","","","","","p"
"KP864238","1034","Human","4 (HA)","","Canada","N","2014/04/14","Influenza B virus (B/Ontario/61/2014)","","","","","","p"
"KP864239","1009","Human","4 (HA)","","Canada","N","2014/04/11","Influenza B virus (B/Ontario/62/2014)","","","","","","p"
"KP864240","1052","Human","4 (HA)","","Canada","N","2014/04/10","Influenza B virus (B/Ontario/63/2014)","","","","","","p"
"KP864241","1025","Human","4 (HA)","","Canada","N","2014/04/16","Influenza B virus (B/Ontario/64/2014)","","","","","","p"
"KP864242","1038","Human","4 (HA)","","Canada","N","2014/04/20","Influenza B virus (B/Ontario/65/2014)","","","","","","p"
"KP864243","1023","Human","4 (HA)","","Canada","N","2014/04/17","Influenza B virus (B/Ontario/66/2014)","","","","","","p"
"KP864244","1043","Human","4 (HA)","","Canada","N","2014/04/17","Influenza B virus (B/Ontario/67/2014)","","","","","","p"
"KP864245","1043","Human","4 (HA)","","Canada","N","2014/04/15","Influenza B virus (B/Ontario/68/2014)","","","","","","p"
"KU729571","1781","Human","4 (HA)","","Canada","N","2015/02/17","Influenza B virus (B/Ontario/7/2015)","","","","","","c"
"KP864184","1057","Human","4 (HA)","","Canada","N","2014/04/17","Influenza B virus (B/Ontario/70/2014)","","","","","","p"
"KP864186","1057","Human","4 (HA)","","Canada","N","2014/04/23","Influenza B virus (B/Ontario/72/2014)","","","","","","p"
"KP864188","1057","Human","4 (HA)","","Canada","N","2014/04/23","Influenza B virus (B/Ontario/74/2014)","","","","","","p"
"KP864204","1048","Human","4 (HA)","","Canada","N","2014/04/24","Influenza B virus (B/Ontario/75/2014)","","","","","","p"
"KP864247","1043","Human","4 (HA)","","Canada","N","2014/04/23","Influenza B virus (B/Ontario/76/2014)","","","","","","p"
"KP864248","1052","Human","4 (HA)","","Canada","N","2014/04/25","Influenza B virus (B/Ontario/77/2014)","","","","","","p"
"KP864189","1057","Human","4 (HA)","","Canada","N","2014/04/28","Influenza B virus (B/Ontario/78/2014)","","","","","","p"
"KP864249","1051","Human","4 (HA)","","Canada","N","2014/04/28","Influenza B virus (B/Ontario/79/2014)","","","","","","p"
"KP864197","1057","Human","4 (HA)","","Canada","N","2014/04/30","Influenza B virus (B/Ontario/81/2014)","","","","","","p"
"KP864250","1040","Human","4 (HA)","","Canada","N","2014/04/30","Influenza B virus (B/Ontario/82/2014)","","","","","","p"
"KP864251","1051","Human","4 (HA)","","Canada","N","2014/04/29","Influenza B virus (B/Ontario/83/2014)","","","","","","p"
"KU729581","1781","Human","4 (HA)","","Canada","N","2014/12/22","Influenza B virus (B/Ontario/84/2014)","","","","","","c"
"KP459388","1755","Human","4 (HA)","","Canada","N","2009/02/18","Influenza B virus (B/Ontario/RV0835/2009)","","","","","","nc"
"KP460121","1755","Human","4 (HA)","","Canada","N","2009/04/10","Influenza B virus (B/Ontario/RV2893/2009)","","","","","","nc"
"MH216653","1752","Human","4 (HA)","","Canada","N","2017/03/27","Influenza B virus (B/Quebec/001/2017)","","","","","","nc"
"MF195922","1758","Human","4 (HA)","","Canada","N","2016/02/24","Influenza B virus (B/Quebec/002/2016)","","","","","","c"
"MH216654","1752","Human","4 (HA)","","Canada","N","2017/03/28","Influenza B virus (B/Quebec/002/2017)","","","","","","nc"
"MG910969","1752","Human","4 (HA)","","Canada","N","2018/01/05","Influenza B virus (B/Quebec/002/2018)","","","","","","nc"
"MF195923","1771","Human","4 (HA)","","Canada","N","2016/02/24","Influenza B virus (B/Quebec/003/2016)","","","","","","c"
"MH216655","1752","Human","4 (HA)","","Canada","N","2017/03/30","Influenza B virus (B/Quebec/003/2017)","","","","","","nc"
"MG910970","1707","Human","4 (HA)","","Canada","N","2018/01/03","Influenza B virus (B/Quebec/003/2018)","","","","","","p"
"MH216656","1752","Human","4 (HA)","","Canada","N","2017/03/31","Influenza B virus (B/Quebec/004/2017)","","","","","","nc"
"MG910971","1752","Human","4 (HA)","","Canada","N","2018/01/03","Influenza B virus (B/Quebec/004/2018)","","","","","","nc"
"MH216657","1755","Human","4 (HA)","","Canada","N","2017/04/09","Influenza B virus (B/Quebec/005/2017)","","","","","","nc"
"MG910972","1752","Human","4 (HA)","","Canada","N","2018/01/04","Influenza B virus (B/Quebec/005/2018)","","","","","","nc"
"MF195924","1758","Human","4 (HA)","","Canada","N","2016/03/04","Influenza B virus (B/Quebec/006/2016)","","","","","","c"
"MH216659","1755","Human","4 (HA)","","Canada","N","2017/01/19","Influenza B virus (B/Quebec/007/2017)","","","","","","nc"
"MH216660","1752","Human","4 (HA)","","Canada","N","2017/01/24","Influenza B virus (B/Quebec/008/2017)","","","","","","nc"
"MH216661","1752","Human","4 (HA)","","Canada","N","2017/02/11","Influenza B virus (B/Quebec/009/2017)","","","","","","nc"
"MG910973","1752","Human","4 (HA)","","Canada","N","2018/01/09","Influenza B virus (B/Quebec/009/2018)","","","","","","nc"
"MH216662","1752","Human","4 (HA)","","Canada","N","2017/03/07","Influenza B virus (B/Quebec/010/2017)","","","","","","nc"
"MG910974","1752","Human","4 (HA)","","Canada","N","2018/01/07","Influenza B virus (B/Quebec/011/2018)","","","","","","nc"
"MG910975","1707","Human","4 (HA)","","Canada","N","2018/01/08","Influenza B virus (B/Quebec/012/2018)","","","","","","p"
"MF195930","1758","Human","4 (HA)","","Canada","N","2016/03/14","Influenza B virus (B/Quebec/013/2016)","","","","","","c"
"MF195934","1758","Human","4 (HA)","","Canada","N","2016/03/17","Influenza B virus (B/Quebec/019/2016)","","","","","","c"
"KP864257","1834","Human","4 (HA)","","Canada","N","2014/01/06","Influenza B virus (B/Quebec/02/2014)","","","","","","c"
"MF195936","1755","Human","4 (HA)","","Canada","N","2016/03/17","Influenza B virus (B/Quebec/021/2016)","","","","","","c"
"MF195937","1771","Human","4 (HA)","","Canada","N","2016/03/19","Influenza B virus (B/Quebec/023/2016)","","","","","","c"
"MH603689","1749","Human","4 (HA)","","Canada","N","2018/01/15","Influenza B virus (B/Quebec/023/2018)","","","","","","nc"
"MF195938","1758","Human","4 (HA)","","Canada","N","2016/03/20","Influenza B virus (B/Quebec/025/2016)","","","","","","c"
"MF195940","1758","Human","4 (HA)","","Canada","N","2016/03/21","Influenza B virus (B/Quebec/027/2016)","","","","","","c"
"MH603790","1752","Human","4 (HA)","","Canada","N","2018/01/17","Influenza B virus (B/Quebec/028/2018)","","","","","","nc"
"KP864264","1824","Human","4 (HA)","","Canada","N","2014/01/07","Influenza B virus (B/Quebec/03/2014)","","","","","","c"
"MH603791","1752","Human","4 (HA)","","Canada","N","2018/01/20","Influenza B virus (B/Quebec/032/2018)","","","","","","nc"
"MF195945","1758","Human","4 (HA)","","Canada","N","2016/03/29","Influenza B virus (B/Quebec/035/2016)","","","","","","c"
"MF195946","1755","Human","4 (HA)","","Canada","N","2016/03/31","Influenza B virus (B/Quebec/036/2016)","","","","","","c"
"MF195947","1758","Human","4 (HA)","","Canada","N","2016/03/29","Influenza B virus (B/Quebec/037/2016)","","","","","","c"
"MH603782","1752","Human","4 (HA)","","Canada","N","2018/01/22","Influenza B virus (B/Quebec/037/2018)","","","","","","nc"
"MF195948","1772","Human","4 (HA)","","Canada","N","2016/03/30","Influenza B virus (B/Quebec/038/2016)","","","","","","c"
"KP864263","1818","Human","4 (HA)","","Canada","N","2014/01/07","Influenza B virus (B/Quebec/04/2014)","","","","","","c"
"MF195951","1755","Human","4 (HA)","","Canada","N","2016/04/01","Influenza B virus (B/Quebec/041/2016)","","","","","","c"
"MH603797","1752","Human","4 (HA)","","Canada","N","2018/01/16","Influenza B virus (B/Quebec/041/2018)","","","","","","nc"
"MF195952","1758","Human","4 (HA)","","Canada","N","2016/04/04","Influenza B virus (B/Quebec/042/2016)","","","","","","c"
"MF195953","1758","Human","4 (HA)","","Canada","N","2016/04/06","Influenza B virus (B/Quebec/043/2016)","","","","","","c"
"MH603779","1752","Human","4 (HA)","","Canada","N","2018/01/24","Influenza B virus (B/Quebec/044/2018)","","","","","","nc"
"MF195954","1758","Human","4 (HA)","","Canada","N","2016/04/07","Influenza B virus (B/Quebec/046/2016)","","","","","","c"
"MH603764","1752","Human","4 (HA)","","Canada","N","2018/01/25","Influenza B virus (B/Quebec/047/2018)","","","","","","nc"
"KP864256","1828","Human","4 (HA)","","Canada","N","2014/01/10","Influenza B virus (B/Quebec/05/2014)","","","","","","c"
"MF195955","1758","Human","4 (HA)","","Canada","N","2016/04/12","Influenza B virus (B/Quebec/051/2016)","","","","","","c"
"MF195956","1758","Human","4 (HA)","","Canada","N","2016/04/12","Influenza B virus (B/Quebec/052/2016)","","","","","","c"
"MF195957","1770","Human","4 (HA)","","Canada","N","2016/04/14","Influenza B virus (B/Quebec/053/2016)","","","","","","c"
"MH603686","1749","Human","4 (HA)","","Canada","N","2018/01/28","Influenza B virus (B/Quebec/053/2018)","","","","","","nc"
"MH603691","1749","Human","4 (HA)","","Canada","N","2018/01/27","Influenza B virus (B/Quebec/055/2018)","","","","","","nc"
"MF195959","1758","Human","4 (HA)","","Canada","N","2016/04/19","Influenza B virus (B/Quebec/057/2016)","","","","","","c"
"MF195960","1758","Human","4 (HA)","","Canada","N","2016/04/18","Influenza B virus (B/Quebec/058/2016)","","","","","","c"
"MH603729","1752","Human","4 (HA)","","Canada","N","2018/01/25","Influenza B virus (B/Quebec/059/2018)","","","","","","nc"
"KP864262","1817","Human","4 (HA)","","Canada","N","2014/01/17","Influenza B virus (B/Quebec/06/2014)","","","","","","c"
"MH603770","1752","Human","4 (HA)","","Canada","N","2018/01/28","Influenza B virus (B/Quebec/061/2018)","","","","","","nc"
"MF195962","1758","Human","4 (HA)","","Canada","N","2016/04/19","Influenza B virus (B/Quebec/062/2016)","","","","","","c"
"MF195963","1758","Human","4 (HA)","","Canada","N","2016/04/21","Influenza B virus (B/Quebec/063/2016)","","","","","","c"
"MF195964","1758","Human","4 (HA)","","Canada","N","2016/04/21","Influenza B virus (B/Quebec/064/2016)","","","","","","c"
"MF195965","1771","Human","4 (HA)","","Canada","N","2016/04/25","Influenza B virus (B/Quebec/066/2016)","","","","","","c"
"MF195967","1758","Human","4 (HA)","","Canada","N","2016/04/28","Influenza B virus (B/Quebec/069/2016)","","","","","","c"
"KP864252","1834","Human","4 (HA)","","Canada","N","2014/01/17","Influenza B virus (B/Quebec/07/2014)","","","","","","c"
"MF195968","1755","Human","4 (HA)","","Canada","N","2016/04/29","Influenza B virus (B/Quebec/071/2016)","","","","","","c"
"KP864258","1828","Human","4 (HA)","","Canada","N","2014/01/21","Influenza B virus (B/Quebec/08/2014)","","","","","","c"
"MH603772","1752","Human","4 (HA)","","Canada","N","2018/02/03","Influenza B virus (B/Quebec/084/2018)","","","","","","nc"
"AJ419574","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/1/2001)","","","","","","p"
"AJ419100","846","Human","8 (NS)","","Canada","N","2001","Influenza B virus (B/Quebec/1/2001)","","","","","","p"
"AJ419108","568","Human","6 (NA)","","Canada","N","2001","Influenza B virus (B/Quebec/1/2001)","","","","","","p"
"KP460010","978","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/1/2001)","","","","","","p"
"KU729500","1744","Human","4 (HA)","","Canada","N","2015/01/06","Influenza B virus (B/Quebec/1/2015)","","","","","","p"
"KP864260","1834","Human","4 (HA)","","Canada","N","2014/01/31","Influenza B virus (B/Quebec/10/2014)","","","","","","c"
"KU729566","1777","Human","4 (HA)","","Canada","N","2015/02/06","Influenza B virus (B/Quebec/10/2015)","","","","","","c"
"KP864267","1834","Human","4 (HA)","","Canada","N","2014/02/06","Influenza B virus (B/Quebec/11/2014)","","","","","","c"
"KP864261","1834","Human","4 (HA)","","Canada","N","2014/02/06","Influenza B virus (B/Quebec/12/2014)","","","","","","c"
"KP864265","1821","Human","4 (HA)","","Canada","N","2014/02/12","Influenza B virus (B/Quebec/13/2014)","","","","","","c"
"KU729538","1777","Human","4 (HA)","","Canada","N","2015/02/07","Influenza B virus (B/Quebec/13/2015)","","","","","","c"
"MH603749","1752","Human","4 (HA)","","Canada","N","2018/02/19","Influenza B virus (B/Quebec/139/2018)","","","","","","nc"
