"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"MK969169","454","Human","5 (NP)","","Nicaragua","T","2017/06/27","Influenza B virus (B/Nicaragua/8108_08/2017)","","","","","","p"
"MK969171","2181","Human","3 (PA)","","Nicaragua","T","2017/06/27","Influenza B virus (B/Nicaragua/8108_08/2017)","","","","","","c"
"MK969172","2259","Human","1 (PB1)","","Nicaragua","T","2017/06/27","Influenza B virus (B/Nicaragua/8108_08/2017)","","","","","","c"
"MK969173","2313","Human","2 (PB2)","","Nicaragua","T","2017/06/27","Influenza B virus (B/Nicaragua/8108_08/2017)","","","","","","c"
"MK961920","1850","Human","4 (HA)","","Nicaragua","T","2017/06/05","Influenza B virus (B/Nicaragua/8138_07/2017)","","","","","","c"
"MK961921","1139","Human","7 (MP)","","Nicaragua","T","2017/06/05","Influenza B virus (B/Nicaragua/8138_07/2017)","","","","","","c"
"MK961923","1809","Human","5 (NP)","","Nicaragua","T","2017/06/05","Influenza B virus (B/Nicaragua/8138_07/2017)","","","","","","c"
"MK961924","1035","Human","8 (NS)","","Nicaragua","T","2017/06/05","Influenza B virus (B/Nicaragua/8138_07/2017)","","","","","","c"
"MK961926","2328","Human","1 (PB1)","","Nicaragua","T","2017/06/05","Influenza B virus (B/Nicaragua/8138_07/2017)","","","","","","c"
"MK969314","805","Human","7 (MP)","","Nicaragua","T","2014/08/25","Influenza B virus (B/Nicaragua/8147_02/2014)","","","","","","p"
"MK969315","1498","Human","6 (NA)","","Nicaragua","T","2014/08/25","Influenza B virus (B/Nicaragua/8147_02/2014)","","","","","","c"
"MK969318","570","Human","3 (PA)","","Nicaragua","T","2014/08/25","Influenza B virus (B/Nicaragua/8147_02/2014)","","","","","","p"
"MK969320","2352","Human","2 (PB2)","","Nicaragua","T","2014/08/25","Influenza B virus (B/Nicaragua/8147_02/2014)","","","","","","c"
"MK961347","1847","Human","4 (HA)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"MK961348","1015","Human","7 (MP)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","p"
"MK961349","1516","Human","6 (NA)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"MK961350","1683","Human","5 (NP)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"MK961352","2268","Human","3 (PA)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"MK961353","2259","Human","1 (PB1)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"MK961354","2313","Human","2 (PB2)","","Nicaragua","T","2017/07/16","Influenza B virus (B/Nicaragua/8156_09/2017)","","","","","","c"
"CY263918","2181","Human","3 (PA)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/8193_03/2016)","","","","","","c"
"CY263919","2259","Human","2 (PB2)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/8193_03/2016)","","","","","","c"
"CY263920","2313","Human","1 (PB1)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/8193_03/2016)","","","","","","c"
"MK969303","1829","Human","4 (HA)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","c"
"MK969304","646","Human","7 (MP)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","p"
"MK969305","1499","Human","6 (NA)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","c"
"MK969306","1683","Human","5 (NP)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","c"
"MK969307","1032","Human","8 (NS)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","c"
"MK969308","215","Human","3 (PA)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","p"
"MK969309","2259","Human","1 (PB1)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","c"
"MK969310","740","Human","2 (PB2)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8217_04/2017)","","","","","","p"
"MK961689","1847","Human","4 (HA)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","c"
"MK961690","804","Human","7 (MP)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","p"
"MK961691","1492","Human","6 (NA)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","c"
"MK961692","1790","Human","5 (NP)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","c"
"MK961693","1032","Human","8 (NS)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","c"
"MK961695","2163","Human","1 (PB1)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","p"
"MK961696","2351","Human","2 (PB2)","","Nicaragua","T","2014/08/07","Influenza B virus (B/Nicaragua/8231_01/2014)","","","","","","c"
"MK961538","832","Human","7 (MP)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","p"
"MK961539","1516","Human","6 (NA)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","c"
"MK961540","1809","Human","5 (NP)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","c"
"MK961541","1051","Human","8 (NS)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","c"
"MK961542","2181","Human","3 (PA)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","c"
"MK961544","2313","Human","2 (PB2)","","Nicaragua","T","2014/08/12","Influenza B virus (B/Nicaragua/8238_01/2014)","","","","","","c"
"MK961371","1847","Human","4 (HA)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","c"
"MK961372","540","Human","7 (MP)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","p"
"MK961374","1683","Human","5 (NP)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","c"
"MK961375","1034","Human","8 (NS)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","c"
"MK961376","2143","Human","3 (PA)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","p"
"MK961377","2259","Human","1 (PB1)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","c"
"MK961378","2354","Human","2 (PB2)","","Nicaragua","T","2017/06/20","Influenza B virus (B/Nicaragua/8293_01/2017)","","","","","","c"
"MK969361","1755","Human","4 (HA)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/8399_08/2017)","","","","","","c"
"MK969362","1492","Human","6 (NA)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/8399_08/2017)","","","","","","c"
"MK969363","264","Human","5 (NP)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/8399_08/2017)","","","","","","p"
"MK969364","560","Human","1 (PB1)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/8399_08/2017)","","","","","","p"
"MK969365","387","Human","2 (PB2)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/8399_08/2017)","","","","","","p"
"CY264033","1847","Human","4 (HA)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264034","1076","Human","7 (MP)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264035","1520","Human","6 (NA)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264036","1683","Human","5 (NP)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264037","1032","Human","8 (NS)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264038","2181","Human","3 (PA)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264039","2331","Human","2 (PB2)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"CY264040","2313","Human","1 (PB1)","","Nicaragua","T","2014/08/13","Influenza B virus (B/Nicaragua/8419_01/2014)","","","","","","c"
"MK961928","1850","Human","4 (HA)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8444_01/2017)","","","","","","c"
"MK961929","1149","Human","7 (MP)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8444_01/2017)","","","","","","c"
"MK961932","1035","Human","8 (NS)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8444_01/2017)","","","","","","c"
"MK961933","2265","Human","3 (PA)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8444_01/2017)","","","","","","c"
"MK961935","2313","Human","2 (PB2)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8444_01/2017)","","","","","","c"
"MK969357","1846","Human","4 (HA)","","Nicaragua","T","2017/07/30","Influenza B virus (B/Nicaragua/8476_03/2017)","","","","","","c"
"MK969358","1492","Human","6 (NA)","","Nicaragua","T","2017/07/30","Influenza B virus (B/Nicaragua/8476_03/2017)","","","","","","c"
"MK969359","1055","Human","8 (NS)","","Nicaragua","T","2017/07/30","Influenza B virus (B/Nicaragua/8476_03/2017)","","","","","","c"
"MK969446","1847","Human","4 (HA)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","c"
"MK969447","454","Human","7 (MP)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","p"
"MK969448","1498","Human","6 (NA)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","c"
"MK969449","751","Human","5 (NP)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","p"
"MK969450","1055","Human","8 (NS)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","c"
"MK969451","2259","Human","1 (PB1)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","c"
"MK969452","250","Human","2 (PB2)","","Nicaragua","T","2017/07/07","Influenza B virus (B/Nicaragua/8511_06/2017)","","","","","","p"
"CY263889","1850","Human","4 (HA)","","Nicaragua","T","2017/02/09","Influenza B virus (B/Nicaragua/8605_20/2017)","","","","","","c"
"CY263890","1143","Human","7 (MP)","","Nicaragua","T","2017/02/09","Influenza B virus (B/Nicaragua/8605_20/2017)","","","","","","c"
"CY263892","1683","Human","5 (NP)","","Nicaragua","T","2017/02/09","Influenza B virus (B/Nicaragua/8605_20/2017)","","","","","","c"
"CY263895","2262","Human","2 (PB2)","","Nicaragua","T","2017/02/09","Influenza B virus (B/Nicaragua/8605_20/2017)","","","","","","c"
"CY263896","2355","Human","1 (PB1)","","Nicaragua","T","2017/02/09","Influenza B virus (B/Nicaragua/8605_20/2017)","","","","","","c"
"MK969553","1755","Human","4 (HA)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969554","1076","Human","7 (MP)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969555","1498","Human","6 (NA)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969557","1052","Human","8 (NS)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969558","2181","Human","3 (PA)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969559","2259","Human","1 (PB1)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"MK969560","2351","Human","2 (PB2)","","Nicaragua","T","2017/12/05","Influenza B virus (B/Nicaragua/8689_13/2017)","","","","","","c"
"CY263932","1809","Human","5 (NP)","","Nicaragua","T","2016/11/25","Influenza B virus (B/Nicaragua/8720_08/2016)","","","","","","c"
"CY263935","2259","Human","2 (PB2)","","Nicaragua","T","2016/11/25","Influenza B virus (B/Nicaragua/8720_08/2016)","","","","","","c"
"CY263936","2354","Human","1 (PB1)","","Nicaragua","T","2016/11/25","Influenza B virus (B/Nicaragua/8720_08/2016)","","","","","","c"
"CY243364","1850","Human","4 (HA)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"CY243365","1154","Human","7 (MP)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"CY243366","1408","Human","6 (NA)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"CY243368","1035","Human","8 (NS)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"CY243369","2181","Human","3 (PA)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"CY243370","2320","Human","2 (PB2)","","Nicaragua","T","2016/12/24","Influenza B virus (B/Nicaragua/8733_09/2016)","","","","","","c"
"MK961601","1850","Human","4 (HA)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961602","808","Human","7 (MP)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","p"
"MK961603","1522","Human","6 (NA)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961604","1809","Human","5 (NP)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961605","1035","Human","8 (NS)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961606","2181","Human","3 (PA)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961607","2259","Human","1 (PB1)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK961608","2313","Human","2 (PB2)","","Nicaragua","T","2017/05/23","Influenza B virus (B/Nicaragua/8755_08/2017)","","","","","","c"
"MK969181","1758","Human","4 (HA)","","Nicaragua","T","2017/07/04","Influenza B virus (B/Nicaragua/8759_08/2017)","","","","","","c"
"MK969182","643","Human","7 (MP)","","Nicaragua","T","2017/07/04","Influenza B virus (B/Nicaragua/8759_08/2017)","","","","","","p"
"MK969183","1663","Human","5 (NP)","","Nicaragua","T","2017/07/04","Influenza B virus (B/Nicaragua/8759_08/2017)","","","","","","p"
"MK969184","2259","Human","1 (PB1)","","Nicaragua","T","2017/07/04","Influenza B virus (B/Nicaragua/8759_08/2017)","","","","","","c"
"CY243404","1850","Human","4 (HA)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243405","1154","Human","7 (MP)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243406","1408","Human","6 (NA)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243407","1683","Human","5 (NP)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243408","1035","Human","8 (NS)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243409","2229","Human","3 (PA)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243410","2325","Human","2 (PB2)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"CY243411","2351","Human","1 (PB1)","","Nicaragua","T","2016/12/27","Influenza B virus (B/Nicaragua/8778_07/2016)","","","","","","c"
"MK961625","1847","Human","4 (HA)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961626","741","Human","7 (MP)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","p"
"MK961627","1516","Human","6 (NA)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961628","1790","Human","5 (NP)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961629","1055","Human","8 (NS)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961630","2181","Human","3 (PA)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961631","2259","Human","1 (PB1)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961632","2365","Human","2 (PB2)","","Nicaragua","T","2017/06/22","Influenza B virus (B/Nicaragua/8874_06/2017)","","","","","","c"
"MK961586","539","Human","7 (MP)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","p"
"MK961587","1513","Human","6 (NA)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK961588","1797","Human","5 (NP)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK961589","1035","Human","8 (NS)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK961590","2267","Human","3 (PA)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK961591","2259","Human","1 (PB1)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK961592","2355","Human","2 (PB2)","","Nicaragua","T","2017/07/14","Influenza B virus (B/Nicaragua/8979_01/2017)","","","","","","c"
"MK969311","1845","Human","4 (HA)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/9071_05/2017)","","","","","","c"
"MK969312","1516","Human","6 (NA)","","Nicaragua","T","2017/08/02","Influenza B virus (B/Nicaragua/9071_05/2017)","","","","","","c"
"CY243388","1850","Human","4 (HA)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243389","1154","Human","7 (MP)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243390","1408","Human","6 (NA)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243391","1790","Human","5 (NP)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243392","1027","Human","8 (NS)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243393","2181","Human","3 (PA)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243394","2328","Human","2 (PB2)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"CY243395","2352","Human","1 (PB1)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/9095_03/2016)","","","","","","c"
"MK969350","1850","Human","4 (HA)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","c"
"MK969351","807","Human","7 (MP)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","p"
"MK969352","1522","Human","6 (NA)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","c"
"MK969354","619","Human","3 (PA)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","p"
"MK969355","2328","Human","1 (PB1)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","c"
"MK969356","2305","Human","2 (PB2)","","Nicaragua","T","2016/10/11","Influenza B virus (B/Nicaragua/9119_04/2016)","","","","","","p"
"CY263905","1850","Human","4 (HA)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263906","1155","Human","7 (MP)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263907","1522","Human","6 (NA)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263910","2181","Human","3 (PA)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263911","2259","Human","2 (PB2)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263912","2313","Human","1 (PB1)","","Nicaragua","T","2016/11/14","Influenza B virus (B/Nicaragua/9122_07/2016)","","","","","","c"
"CY263824","1850","Human","4 (HA)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263825","1149","Human","7 (MP)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263826","1523","Human","6 (NA)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263827","1786","Human","5 (NP)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263828","1056","Human","8 (NS)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263829","2181","Human","3 (PA)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263830","2262","Human","2 (PB2)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"CY263831","2313","Human","1 (PB1)","","Nicaragua","T","2016/12/17","Influenza B virus (B/Nicaragua/9125_05/2016)","","","","","","c"
"MK961936","1758","Human","4 (HA)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961937","1149","Human","7 (MP)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961938","1522","Human","6 (NA)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961940","1035","Human","8 (NS)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961941","2270","Human","3 (PA)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961942","2259","Human","1 (PB1)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK961943","2313","Human","2 (PB2)","","Nicaragua","T","2017/07/15","Influenza B virus (B/Nicaragua/9151_03/2017)","","","","","","c"
"MK969282","1850","Human","4 (HA)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","c"
"MK969283","1514","Human","6 (NA)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","c"
"MK969284","1034","Human","8 (NS)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","c"
"MK969285","730","Human","1 (PB1)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","p"
"MK969286","336","Human","1 (PB1)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","p"
"MK969287","2351","Human","2 (PB2)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/9157_03/2017)","","","","","","c"
"CY188785","1850","Human","4 (HA)","","Nicaragua","T","2012/10/29","Influenza B virus (B/Nicaragua/921_04/2012)","","","","","","c"
"CY188790","2270","Human","3 (PA)","","Nicaragua","T","2012/10/29","Influenza B virus (B/Nicaragua/921_04/2012)","","","","","","c"
"MK961657","1850","Human","4 (HA)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961658","1123","Human","7 (MP)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","p"
"MK961659","1522","Human","6 (NA)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961660","1809","Human","5 (NP)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961661","1035","Human","8 (NS)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961662","2181","Human","3 (PA)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961663","2328","Human","1 (PB1)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"MK961664","2313","Human","2 (PB2)","","Nicaragua","T","2016/12/20","Influenza B virus (B/Nicaragua/9408_01_TR1/2016)","","","","","","c"
"CY263816","1758","Human","4 (HA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9451_05/2016)","","","","","","c"
"CY263817","587","Human","7 (MP)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9451_05/2016)","","","","","","p"
"CY263821","716","Human","3 (PA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9451_05/2016)","","","","","","p"
"CY263822","2328","Human","2 (PB2)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9451_05/2016)","","","","","","c"
"CY263823","2313","Human","1 (PB1)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9451_05/2016)","","","","","","c"
"CY243398","1515","Human","6 (NA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9475_04/2016)","","","","","","c"
"CY243399","1802","Human","5 (NP)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9475_04/2016)","","","","","","c"
"CY243401","2270","Human","3 (PA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/9475_04/2016)","","","","","","c"
"MK961466","1847","Human","4 (HA)","","Nicaragua","T","2017/06/21","Influenza B virus (B/Nicaragua/9830_01/2017)","","","","","","c"
"MK961467","633","Human","7 (MP)","","Nicaragua","T","2017/06/21","Influenza B virus (B/Nicaragua/9830_01/2017)","","","","","","p"
